ilimitabilidade	infinidade
ilimitadamente	infinitamente
ilimitado	imenso
ilimitável	indefinido
iliterado	iliterato
ilogia	ilogismo
ilogicamente	incoerentemente
ilogicidade	improcedência
iludido	mistificado
iludir	velhaquear
iludir-se	intrujar-se
iluminado	luminoso
iluminador	iluminativo
iluminante	iluminativo
iluminar	triunfar
iluminar-se	regozijar-se
iluminativo	instrutivo
iluminação	inspiração
ilusionismo	prestidigitação
ilusionista	prestidigitador
ilusivo	mentido
iluso	logrado
ilustrado	instruído
ilustrador	ilustrante
ilustrar	ornar
ilustrar-se	informar-se
ilustre	patrício
ilusão	teatro
ilusório	mentido
ilícito	injurídico
ilíquido	ilíqüido
ilógico	incoerente
imaculabilidade	impecabilidade
imaculado	inconspurcado
imaculável	impecável
imagem	vulto
imaginado	sonhado
imaginador	imaginante
imaginar	suscitar
imaginativo	sonhador
imaginação	sonho
imagineiro	santeiro
imaginoso	quimérico
imaginário	irreal
imaginável	presumível
imaleabilidade	inflexibilidade
imanar	imantar
imane	imenso
imanente	inseparável
imanizar	magnetizar
imanização	magnetismo
imano	imenso
imantado	magnético
imantar	magnetizar
imantação	magnetização
imaterial	incorporal
imaterialidade	incorporalidade
imaturidade	verdor
imaturo	prematuro
imbatível	insuperável
imbecil	parvo
imbecilidade	zotismo
imberbe	lampinho
imbramar	maranhar
imbramar-se	soltar-se
imbuir	impor
imbuir-se	impregnar-se
imbuído	impregnado
imediatamente	já
imediato	seqüente
imediações	proximidades
imemorado	olvidado
imemorial	imemoriável
imemorável	imemoriável
imensamente	imenso
imensidade	oceano
imensidão	inumerabilidade
imenso	incomensurável
imensurabilidade	imponderabilidade
imensurável	incomensurável
imerecido	indébito
imergir	soçobrar
imergir-se	remergulhar
imergência	submersão
imerso	submerso
imersão	soçobro
iminente	impendente
iminência	sobrançaria
imiscuir-se	meter-se
imiscuição	ingerência
imiscível	imisturável
imisericordioso	impiedoso
imisericórdia	inclemência
imitador	imitante
imitadores	seguidores
imitante	imitativo
imitar	macaquear
imitação	plagiato
imitir-se	meter-se
imo	vivo
imobilidade	impraticabilidade
imobilismo	misoneísmo
imobilizar	prender
imobilizar-se	paralisar-se
imobilização	paralisação
imoderadamente	imprudentemente
imoderado	imprudente
imoderação	incontinência
imodesto	regateiro
imodéstia	petulância
imolado	sacrificado
imolador	sacrificante
imolar	sacrificar
imolar-se	vitimar-se
imolação	sacrifício
imoral	obsceno
imoralidade	prevaricação
imorigerado	licencioso
imorredoiro	imperecedouro
imorredouro	imortal
imortal	perene
imortalidade	sempiternidade
imortalizar-se	vincular-se
imortalização	notabilização
imotar	torpecer
imotar-se	paralisar-se
impacientar	irritar
impacientar-se	irritar-se
impaciente	insofrido
impaciência	pressa
impacto	impressão
impagável	precioso
impalpabilidade	insubstancialidade
impalpável	intangível
impar	repimpar-se
imparcial	neutro
imparcialidade	isenção
impartível	indivisível
impassibilidade	indiferença
impassível	inalterável
impavidez	ousadia
impecabilidade	perfectibilidade
impecável	irrepreensível
impedido	inaccessível
impedidor	impeditivo
impediente	impeditivo
impedimento	obstáculo
impedir	pear
impeditivo	proibitivo
impedição	veda
impelente	impulsivo
impelido	movido
impelidor	impulsor
impelir	prurir
impendente	instante
impender	pertencer
impenetrabilidade	imperceptibilidade
impenetrável	insensível
impenitente	relapso
impenitência	impunidade
impensadamente	irrefletidamente
impensado	inopinado
impensável	inimaginável
imperante	senhor
imperar	prevalecer
imperativamente	veementemente
imperativo	peremptório
imperatório	peremptório
imperceptibilidade	incompreensibilidade
imperceptivelmente	insensivelmente
imperceptível	insensível
imperdoável	irremissível
imperecedoiro	perdurável
imperecedor	perene
imperecedouro	perdurável
imperecibilidade	perenidade
imperecível	perene
imperfeitamente	incompletamente
imperfeito	inacabado
imperfeição	senão
imperial	imperioso
imperialidade	soberania
imperiosidade	soberania
imperioso	tirano
imperito	inexperto
impermanente	voltívolo
impermanência	inconstância
impermeabilizar	impermear
imperscrutável	inescrutável
impersistente	inconstante
impersistência	inconstância
impersonalidade	impessoalidade
impersonalizar	impessoalizar
impersonalização	impessoalização
impertinente	inoportuno
impertinência	inconveniência
imperturbabilidade	inexcitabilidade
imperturbável	inalterável
impertérrito	intérrito
imperícia	improficiência
impetar	pinçar
impeticar	peguinhar
impetrante	suplicante
impetrar	osecrar
impetrativo	impetratório
impetuosamente	veementemente
impetuosidade	impulsividade
impetuoso	veemente
impiedade	iniqüidade
impingir	rodilhar
implacabilidade	inexorabilidade
implacidez	intranqüilidade
implacável	inabalável
implantar	introduzir
implantar-se	instalar-se
implantação	instauração
implausível	inverossímil
implementação	realização
implemento	prática
implexo	intricado
implicador	implicante
implicar	ter
implicar-se	meter-se
implicativo	implicatório
implicação	subentendido
implicitamente	tacitamente
implicância	quizila
implodir	surucar
implorado	postulado
implorador	implorante
implorar	suplicar
imploração	súplica
implume	nuel
implícito	subentendido
impolidez	malcriadez
impolido	mal-educado
impoluto	pudibundo
imponderabilidade	incomensurabilidade
imponderado	irrefletido
imponderação	leviandade
imponente	pretensioso
impontual	inexato
impontualidade	retarde
imponência	superioridade
imponível	tributável
impopularidade	não-popularidade
impor	tributar
importante	macota
importar	introduzir
importação	introdução
importunado	molestado
importunador	importuno
importunar	molestar
importunar-se	incomodar-se
importunação	irritação
importunice	incômodo
importunidade	insistência
importuno	inadequado
importância	respeito
imposição	obrigação
impossibilidade	impraticabilidade
impossibilitar	jarretar
impossível	insuportável
imposto	taxa
impotência	insensibilidade
impraticabilidade	inaplicabilidade
impraticável	infactível
imprecar	jurar
imprecatado	imprudente
imprecaução	impremeditação
imprecação	praga
imprecisamente	indeterminadamente
impreciso	indeterminado
imprecisão	indefinição
impregnado	repassado
impregnar	induzir
impregnar-se	tomar-se
impregnação	infiltração
impremeditado	indeliberado
impremeditação	imprevisão
imprensar	obstringir
imprescindibilidade	necessidade
imprescindível	urgente
impressentido	imprevisto
impressionabilidade	sensibilidade
impressionado	perturbado
impressionador	impressionante
impressionante	tocante
impressionar	piriricar
impressionar-se	mover-se
impressionável	impressível
impresso	imprimido
impressão	vestígio
imprestabilidade	nulidade
imprestabilizar	inutilizar
imprestabilizar-se	inutilizar-se
imprestável	inservível
impreterível	inadiável
imprevidente	imprudente
imprevidência	inadvertência
imprevisibilidade	inesperabilidade
imprevistamente	inesperadamente
imprevisto	súbito
imprimir	tipografar
improbar	reprovar
improbidade	indecoro
improcedente	injustificável
improcedência	incoerência
improducente	improlífico
improdutivo	infrutífero
improferível	indizível
improficiente	infrutífero
improficiência	incompetência
improficuamente	inutilmente
improficuidade	inutilidade
improfícuo	infrutuoso
improlífero	infrutuoso
improlífico	infértil
impronunciável	indizível
improperar	macular
impropriamente	inconvenientemente
impropriedade	inconveniência
impropério	provocação
impropício	inoportuno
improrrogabilidade	inadiabilidade
improrrogável	inadiável
improvar	reprovar
improvidente	negligente
improvisador	repentista
improviso	inopinado
improvável	incerto
imprudente	louco
imprudentemente	levianamente
imprudência	irreflexão
impróprio	inadequado
impróspero	infeliz
impróvido	relaxado
impuberdade	impubescência
impudente	patife
impudico	sem-vergonha
impudicícia	sacanagem
impudor	indecência
impudência	impudor
impudícia	sacanice
impueira	ipueira
impugnado	refutado
impugnador	impugnante
impugnar	opor-se
impugnativo	impugnatório
impugnação	oposição
impulsar	propulsionar
impulsionador	impulsor
impulsionamento	indução
impulsionar	propulsionar
impulsividade	precipitabilidade
impulsivo	impulsor
impulso	remetimento
impulsor	motor
impulsão	impulsionamento
impune	impunido
impureira	ipueira
impureza	sujidade
impurificar	sujar
impuro	incontaminado
imputado	referido
imputar	referir
imputação	responsabilização
impávido	varonil
impérvio	intransitável
impúbere	impubescente
imudável	imutável
imundice	porcaria
imundo	obsceno
imundícia	imundície
imundície	sordidez
imune	isento
imunidade	liberdade
imunizador	imunizante
imunizar	mitridatizar
imunizar-se	mitridatizar-se
imunização	insensibilização
imutabilidade	inalterabilidade
imutar	mudar
imutar-se	transfigurar-se
imutável	irrevogável
imérito	indébito
imóvel	parado
inabalável	inexorável
inabdicável	irrenunciável
inabilidade	incapacidade
inabilitar	incapacitar
inabilitação	incapacitação
inabitado	selvagem
inabordável	inaccessível
inacabado	inconcluso
inacabável	infindo
inaccessibilidade	inacessibilidade
inaccessível	inacessível
inaceitabilidade	inadimissibilidade
inaceitável	incabível
inacessibilidade	inatingibilidade
inacessível	obstruído
inacreditável	incrível
inacumulação	subtração
inadaptabilidade	inadequabilidade
inadaptação	inadequação
inadequadamente	inconvenientemente
inadequado	inapropriado
inadequação	inconveniência
inadmissão	rejeição
inadmissível	incabível
inalante	inalatório
inalar	tomar
inalação	inspiração
inalcançável	inatingível
inalheabilidade	inalienabilidade
inalheável	intransferível
inalienabilidade	intransferência
inalienável	intransferível
inalterabilidade	irremovibilidade
inalterável	incorrutivo
inamovibilidade	indemissibilidade
inamovível	irremovível
inamável	indelicado
inane	nugativo
inanidade	superficialidade
inanimado	inânime
inanição	subnutrição
inapagável	indelével
inapelabilidade	irrecorribilidade
inaplicado	vadio
inapreciável	inestimável
inapropriado	inconveniente
inaptidão	incapacidade
inapto	incapaz
inarmonioso	malsonante
inarmônico	malsonante
inarrável	inenarrável
inartificioso	natural
inassiduidade	irregularidade
inatacabilidade	invunerabilidade
inatacável	invulnerável
inatividade	inércia
inativo	sedentário
inato	natural
inaturável	insuportável
inaudito	incomparável
inauferível	inerente
inaugural	inicial
inaugurativo	inauguratório
inauguração	início
inação	irresolução
incalculável	inestimável
incandescer	queimar
incansabilidade	inesgotabilidade
incansável	infatigável
incapacidade	inidoneidade
incapaz	inválido
incaracterizável	incaraterizável
incaracterístico	incaraterístico
incaraterístico	vulgar
incauto	simplacheirão
incender	tauxiar
incender-se	incendiar-se
incendiado	queimado
incendiar	inflamar
incendiar-se	referver-se
incendido	vermelho
incensadela	incensamento
incensador	louvaminho
incensamento	turificação
incensar	turibular
incensação	incensadela
incensurável	irrepreensível
incensário	incensório
incensório	turíbulo
incentivar	incitar
incentivo	inspiração
incerimonioso	sem-cerimonioso
incerteza	insegurança
incerto	irresoluto
incessante	incessável
incessantemente	sempre
incessibilidade	intransferência
incessável	permanente
inchado	turgente
inchamento	tumefação
inchar	pavonear
inchar-se	vangloriar-se
inchaço	tumefação
inchação	jactância
incidente	sobreveniente
incidir	inflectir
incidência	reincidência
incinerar	queimar
incineração	queima
incipiente	novo
incircuncidado	incircunciso
incisivo	incisor
inciso	parágrafo
incisor	incisório
incisura	talho
incisão	talho
incitabilidade	irritabilidade
incitado	provocado
incitador	instigador
incitamento	instigação
incitante	incitativo
incitar	mordicar
incitar-se	rabiar
incitação	provocação
incivil	mal-ensinado
incivilidade	rusticidade
incivilizado	rude
inclassificável	inqualificável
inclemente	severo
inclinado	treito
inclinar	pender
inclinar-se	predispor-se
inclinação	proclividade
incluir	meter
incluir-se	recontar-se
inclusivamente	inclusive
inclusão	inserção
incluído	incluso
incoado	principiado
incoadunável	inconciliável
incoar	travar
incoativo	inicial
incoercibilidade	irrepreensibilidade
incoercível	irrepressível
incoerente	inconexo
incoerentemente	incongruentemente
incoerência	incongruidade
incolor	incoloro
incolumidade	indenidade
incomestível	incomível
incomodado	molestado
incomodante	insuportável
incomodar	torrar
incomodar-se	molestar-se
incomodativo	insuportável
incomparabilidade	unicidade
incomparável	prodigioso
incompatibilidade	incongruidade
incompatibilizar	inimizar
incompatibilizar-se	indispor-se
incompatível	inconciliável
incompetência	inidoneidade
incompleto	inconcluso
incompletude	lacunosidade
incomplexidade	simplicidade
incomplexivo	simples
incomplexo	simples
incomportável	intolerável
incompreensibilidade	insondabilidade
incompreensível	inexplicável
incomum	insólito
incomunicabilidade	insociabilidade
inconcebível	inconceptível
inconcesso	proibido
inconciliabilidade	irreconciliabilidade
inconciliável	inconcordável
inconcludente	inconclusivo
inconcusso	irrefragável
incondicionalidade	irrestringibilidade
inconfessado	inconfesso
inconfidente	insidioso
inconfidência	indiscrição
inconformação	inconformismo
incongruente	inconveniente
incongruência	incongruidade
inconquistável	invencível
inconsciente	involuntário
inconscientemente	maquinalmente
inconsciência	irresponsabilidade
inconseqüente	inconsiderado
inconseqüência	instabilidade
inconsideradamente	levianamente
inconsiderado	irrefletido
inconsideração	irreflexão
inconsistente	inconstante
inconsistência	insustentabilidade
inconspurcado	limpo
inconstante	volúvel
inconstância	variedade
inconsulto	irrefletido
inconsumível	inconsuntível
inconsútil	inteiro
incontestabilidade	indubitabilidade
incontestado	inconteste
incontestavelmente	indubitavelmente
inconteste	indubitado
incontestável	incontrovertível
incontido	irreprimido
incontinuidade	interrupção
incontrariável	incontroversível
incontrastável	irrefragável
incontroverso	incontrovertido
incontroversível	inquestionável
incontrovertido	indisputado
incontrovertível	indiscutível
incontável	inumeroso
incontínuo	intercadente
inconveniente	inoportuno
inconvenientemente	indevidamente
inconveniência	indiscrição
inconversibilidade	inconvertibilidade
inconverso	inconvertido
inconversável	intratável
inconversível	inconvertível
incorporal	incorpóreo
incorporalidade	insubstancialidade
incorporante	incorporativo
incorporar	reunir
incorporar-se	materializar-se
incorporação	integração
incorporeidade	insubstancialidade
incorrer	tropeçar
incorretamente	mal
incorreto	inexato
incorreção	inexatidão
incorrigibilidade	irreparabilidade
incorrigível	malhadiço
incorruptibilidade	retidão
incorruptivo	insubornável
incorrupto	puro
incorruptível	incorrutível
incorrutivo	justiçoso
incorruto	intemerato
incorrutível	reto
incoveniência	indiscrição
incredulidade	irreligiosidade
incrementar	ornamentar
incrementação	lapidação
incremento	prosperidade
increpar	notar
increpação	repreensão
incriminar	recriminar
incriminar-se	inculpar-se
incriminação	inculpação
incrustador	incrustante
incrustar	marchetar
incrustar-se	obdurar-se
incrível	original
incubar	traçar
inculcar	patentizar
inculcar-se	oferecer-se
inculpabilidade	inimputabilidade
inculpado	inocente
inculpar	recriminar
inculpação	responsabilização
inculpe	inocente
inculto	rude
incumbir	recomendar
incumbência	peso
incurabilidade	irremediabilidade
